transaction_id,product_name,main_category,item_count,items,source
5053827199636,Tresor,breakfast cereals filled with chocolate,27,farines de céréales (blé | blé complet | maïs | fourrage au chocolat au lait (sucre | huiles végétales{palme | tournesol | colza} en proportions variables | chocolat au lait{8 | }{sucre | pâte de cacao | petit lait en poudre | matière grasse du lait | lait entier en poudre | beurre de cacao} | sirop de glucose | cacao maigre en poudre | lait écrémé en poudre | emulsifiant{lécithine de soja} | acidifiant{acide citrique} | colorant(rocou | caroténoïdes | antioxydants(palmitate d'ascorbyle | b6 | b2 | b1 | acide folique | b12) et fer,Open Food Facts
4335619092648,Flocons d'avoine,oat flours,4,whole grain oat flakes | oat | oat flakes | wholemeal oat,Open Food Facts
3596710494132,Muesli croustillant quinoa chocolat,mueslis with chocolate,29,flocons d'avoine complets | sucre de canne | chocolat noir (pâte de cacao | beurre de cacao | extrait de vanille | billettes de quinoa extrudées (quinoa 8 | sirop de riz | flocons de blé complets | pétales de quinoa 7 | farine de riz | quinoa blond 1 | poudre de cacao dégraissé 0 | poudre de cacao 0 | billettes de céréales extrudées 7 | riz | blé | avoine | huile de tournesol | noix de coco râpée | farine de blé | flocons de blé d'épeautre complets | poudre de cacao dégraissé 1 | chocolat au lait 0 | poudre de lait entier | de soja | de lait | de graines de sésame | d'arachides | de moutarde et de lupin,Open Food Facts
5059319021157,Special K Classic,mixed cereal flakes,17,riso | frumento integrale | zucchero | orzo | farina di malto d'orzo | sale | estratto di malto d'orzo | niacina | ferro | riboflavina | tiammina | vitamina b6 | acido folico | vitamina d | vitamina b12. può contenere: glutine | latte | soia,Open Food Facts
5059319025841,Special K Classic,mixed cereal flakes,13,arroz | trigo integral | cebada | harina de malta de cebada | extracto de malta de cebada | niacina | hierro | riboflavina | tiamina | vitamina b6 | ácido fólico | vitamina d | leche,Open Food Facts
2006050133741,Flocons d'avoine,rolled oats,4,whole grain oat flakes | oat | oat flakes | wholemeal oat,Open Food Facts
5900020043504,NESTLE FITNESS Honey Flavour Fiber Cerealien,cereals with honey,12,69 | weizenvollkornmehl | 14 | hafervollkornmehl | süßungsmittel: maltitsirup | oligofruktose | quinoavollkornmehl | enthält sonnenblumenöl und/oder palmöl | salz | natürliche aromen | antioxidationsmittel | farbstoff . kann milch und nüsse enthalten,Open Food Facts
8710398516947,Cruesli 4 Nuts,mueslis with nuts,13,wholegrain oatmeal | whole wheat | glucose syrup | sunflower oil | toasted almonds | hazelnuts | oligofructose | pecans | rice flour | wheat flour | brazil nuts | honey | hazelnut flavouring,Open Food Facts
0016000275263,Cheerios,extruded cereals,13,whole grain oats | corn starch | tripotassium phosphate | vitamin e | calcium carbonate | iron and zinc | vitamin c | a b vitamin | vitamin b6 | vitamin a | vitamin b1 | vitamin b12 | vitamin d3,Open Food Facts
3111900350694,Céréales croustillantes Chocolat & châtaigne,chocolate cereals,10,riz complet 57 | sucre de canne non raffiné | châtaigne 10 | [farine de châtaigne 7 | crème de châtaigne (sucre de canne | châtaigne 2 | extrait de vanille )] | huile de tournesol | pépites de chocolat (pâte de cacao | sucre de canne,Open Food Facts
3560070754588,Pétales de blé complet et riz,mixed cereal flakes,5,blé complet | riz | issu de l'agriculture biologique | peut contenir des traces de soja | de lait et de fruits à coque,Open Food Facts
8410100026312,Chocapic,desayunos,21,harina integral de trigo (33 | chocolate en polvo (22 | [azúcar | cacao en polvo (7 | harina de trigo (16 | sémola de maíz (15 | jarabe de glucosa | extracto de malta de cebada (cebada | malta de cebada | aceite de girasol | vitaminas y minerales (vitamina d | tiamina | riboflavina | niacina | vitamina b6 | ácido fólico | ácido pantoténico | carbonato cálcico | hierro | emulgente | aromas naturales,Open Food Facts
6111250474894,Flocons d’avoine,rolled oats,3,whole grain oat flakes | oat | oat flakes,Open Food Facts
3560071417208,Croustillant avoine chocolat,breakfast cereals,18,flocons d' avoine complets | chocolat noir en morceaux (masse de cacao | beurre de cacao | sucre de canne | huile de tournesol | billettes de riz 6 | riz | farine de blé 5 | son d' avoine 4 | miel 3 | noix de coco 0 | ingrédient issu de l'agriculture biologique | de fruits à coque | de lait | de soja | de graines de sésame | d'arachides | de moutarde et de lupin,Open Food Facts
5010029208610,Weetabix Oatiflakes,rolled oats,13,wholegrain oats | malted barley extract | potassium chloride | niacin | iron | pantothenic acid | thiamin | riboflavin | vitamin b6 | folic acid | vitamin b12. allergy advice: nute for allergens | see ingredients in bold. also | wheat and rye. for best before,Open Food Facts
3580281080122,Muesli crunchy,muesli crunchy,25,flocons de céréales complètes (avoine | blé | fruits séchés (raisins secs (raisins | huile de tournesol | huile de coton | chips de banane (bananes | huile de coco | arôme naturel | lamelles de coco toastées | morceaux de pommes séchées (pomme | acidifiant acide citrique | anti oxydants : acide ascorbique | anhydride sulfureux | canneberges séchées sucrées tranchées (canneberges | humectant: glycérol | acidifiant: acide citrique | riz extrudé (semoule de riz | farine de blé | malt d'orge | farine de ble | sirop de glucose | miel | cannelle | sucre caramélisé | antioxydant: extrait riche en tocophérols,Open Food Facts
4088600326252,Bran Flakes,extruded wheat flakes,11,wholegrain wheat | wheat bran | malted barley extract | niacin | iron | pantothenic acid | thiamin | riboflavin | vitamin b6 | folic acid | vitamin b12,Open Food Facts
20003234,Müsli Multifrucht,bircher style mueslis with fruits,24,vollkongetreideflocken (hafer | weizen | roggen | rosinen | gezuckerte bananenchipsstücke (bananen | kokosnussöl | zucker | getrocknete aprikosenstücke | getrocknete birnenstücke | getrocknete pfirsichstücke | getrocknete dattelstücke | getrocknete feigenstücke | getrocknete apfelstücke | getrocknete pflaumenstücke | cornflakes (mais | speisesalz | gerstenmälzextrakt). leinsamen | sonnenblumenkerne | gehackte | geröstete erdnusskerne. kann spuren von schalenfrüchten | milch | soja | sesam | senf und lupinen enthalten,Open Food Facts
3256224124887,Céréales Muesli croustillant au chocolat au lait 500g,crunchy mueslis with chocolate,23,céréales [flocons d'avoine complète | flocons de ble complet | farine de ble | céréales extrudées (semoule de riz | farine de ble 1 | farine de malt de ble | sucre caramélisé en poudre | pétales de maïs (maïs | extrait de malt d'orge | émulsifiant : mono et diglycérides d'acides gras)] | chocolat au lait [sucre | pâte de cacao | beurre de cacao | lait écrémé en poudre | lait entier en poudre | matière grasse laitiere anhydre | arôme naturel de vanille | émulsifiant lécithines de tournesol] | huile de tournesol (huile de tournesol | antioxydant : extrait riche en tocophérols | noix de coco en poudre | amidon de maïs | caramel (sucre,Open Food Facts
3256220450140,Muesli croustillant 3 chocolats,mueslis with chocolate,24,céréales [flocons d'avoine complète | pétales de maïs (maïs | extrait de malt d'orge | émulsifiant : mono et diglycérides d'acides gras | céréales extrudées (semoule de riz | farine de ble 3 | farine de malt de ble | sucre caramélisé en poudre)] | carrés de chocolat noir (pâte de cacao | émulsifiant: lécithine de tournesol | arôme naturel de vanille | carrés de chocolat au lait (sucre | lait entier en poudre | beurre de cacao | pâte de cacao | lactose | lait écrémé en poudre | émulsifiant : lécithine de tournesol | carrés de chocolat blanc (sucre | huile de tournesol (huile de tournesol | antioxydant : extrait riche en tocophérols | cacao maigre en poudre | noix de coco en poudre | amidon de maïs,Open Food Facts
3256224060697,Céréales Muesli croustillant aux fruits secs paquet 500g,crunchy mueslis with fruits,26,céréales [flocons d'avoine complète | flocons de ble complet | farine de ble | céréales extrudées (semoule de riz | farine de malt de ble | sucre caramélisé en poudre | pétales de maïs (maïs | extrait de malt d'orge | émulsifiant : mono et diglycérides d'acides gras)] | fruits secs [raisins secs (raisins secs | huile de tournesol | bananes sucrées aromatisées (bananes | huile de coco | arôme | noix de coco | pommes | canneberges sucrées séchées (canneberges | huile de tournesol)] | huile de tournesol (huile de tournesol | antioxydant : extrait riche en tocophérols | noix de coco en poudre | amidon de maïs | arôme naturel | caramel (sucre | eau). traces éventuelles de soja | lait et fruits à coque,Open Food Facts
3560071013059,Crunchy Chocolat au lait & Noisettes,mueslis with chocolate,24,flocons d' avoine complète | flocons de blé complet | carrés de chocolat au lait | lait entier en poudre | beurre de cacao | pâte de cacao | lactose | lait écrémé en poudre | émulsifiant : lécithines | arôme naturel de vanille | huile de tournesol (huile de tournesol | antioxydant | extrait riche en tocophérols | farine de blé 6 | noisettes | sirop de glucose | semoule de riz | noix de coco en poudre | caramel (sucre | arôme | farine de malt de blé | caramélisé en poudre | de soja | d'autres fruits à coque,Open Food Facts
5010029000092,Weetabix,breakfast cereals,7,estratto di orzo maltato | zucchero | sale | niacina | ferro solfato | riboflavina | tiammina,Open Food Facts
7613035619425,Chocolate Granola,breakfast cereals,20,flocos de aveia integral (42 | farinha de trigo integral (11 | farinha de aveia integral (9 | óleo de girassol | pepitas de chocolate (6 | [açúcar | pasta de cacau | manteiga de cacau | emulsionante | aroma natural] | xarope de glucose em pó | xarope de açúcar invertido | sêmola de milho (2 | cacau em pó (1 | carbonato de cálcio | sumo concentrado de tâmara | coco | antioxidante | extrato de malte de cevada | ferro,Open Food Facts
3421557920820,KARÉ NOISETTE,breakfast cereals filled with chocolate hazelnuts,12,fourrage noisette (noisettes | poudre de lait écrémé | sucre de canne | inuline&quot | huile de tournesol&quot | beurre de cacao&quot | émulsifiant | blé complet | maïs | avoine complète | son de blé 4 | cacao maigre 4,Open Food Facts
5000119117359,Wheat Biscuits,breakfast cereals,7,wheat | malted barley extract | niacin | iron | riboflavin | thiamin | folic acid. allergy advice,Open Food Facts
4056489239901,High Protein Granola Cranberry & Almond,mueslis,14,wholegrain oat flakes | soya protein crisps (soya protein isolate | rice semolina | soya flour | pumpkin seeds | rapeseed oil | oat bran | chopped almonds | chopped walnuts | desiccated coconut | honey | freeze dried cranberry pieces | freeze dried raspberry pieces | sweetened freeze dried apricot pieces (apricot,Open Food Facts
5060139434362,Cocoa Alpha Bites,extruded cereals,6,whole grain ground wheat | coarsely ground corn | ground oats | coconut blossom nectar | ground rice | fat reduced cocoa powder,Open Food Facts
3421557500985,Ka'ré chocolat noisette,breakfast cereals filled with chocolate hazelnuts,18,fourrage chocolat noisette (sucre de canne | chocolat 5 | sucre de canne&quot | beurre de cacao&quot | cacao maigre&quot | noisettes 5 | huile de tournesol | poudre de lait écrémé | cacao maigre | émulsifiant : lecithine de tournesol&quot | extrait de vanille&quot | maïs | blé complet | avoine complète | de soja | de graines de sésame | d'arachide | de moutarde et de lupin,Open Food Facts
5060088700822,TREK PROTEIN AVOINE - Biscoff (3x1p),protein bars,16,huiles végétales (palme | colza | sirop de sucre candi | poudre à lever | farine de soja | cannelle | huile de palme | émulsifiant )] | avoine | amidon de tapioca | huile de colza | sirop de riz | fibre de chicorée | sel de mer | arôme naturel | cannelle . peut contenir des traces d'arachide,Open Food Facts
6111250477703,Muesli aux fruits,crunchy muesli with fruits not fortified with vitamins and chemical elements,10,flocons d'avoine complète | flocons de blé complet | raisins secs 19 | pétales de maïs | pétales de blé | chips de noix de coco | morceaux de pommes séchés 2 | morceaux d'abricot séchés | amandes en bâtonnets grillées 0 | noisettes hachées et grillées 0,Open Food Facts
5900617002099,Sante Tropical Muesli Whole Grain Oat 350G,mueslis with fruits,17,wholegrain flakes [barley flakes | oat flakes 21 | rice fruit flakes 11 | rice | unrefined cane sugar | concentrated fruit juice (apple | dchery | natural flavours | w flakes 10 | com flakes (com grits | sea salt | cane molasses)] | fruits [dried date (date | rice flour | candied fruits (cane sugar | pineapple | papaya)],Open Food Facts
8414472103909,Mix cereales 0% azúcares añadidos,breakfast cereals,6,avena integral inflada | maíz laminado (maíz | emulgente | trigo inflado | arroz inflado | quinoa inflada,Open Food Facts
3421557921155,Muesli Croustillant Noisettes,muesli croustillant a la noisette,10,flocons d'avoine complets | flocons de pois chiches | sucre de canne | flocons d'orge complets | noisettes toastées (8 | farine de lentilles vertes (5 | huile de tournesol | billettes de lentilles vertes | farine de blé (2 | miel,Open Food Facts
0016000170032,Cheerios,extruded cereals,10,whole grain oats | corn starch | iron and zinc | vitamin c | a b vitamin | vitamin b6 | vitamin a | vitamin b₁ | vitamin b12 | vitamin d3,Open Food Facts
4056489936183,High Protein Crunchy Musli,crunchy mueslis,38,fulgi de ovaz integral | texturat proteic de grâu (gluten de grâu | făină de grau | faina de orez | semințe de dovleac | zahăr | gluten de grâu | masă de cacao&quot | lapte praf integral | unt de cacao | izolat proteic din zer | emulsifiant: lecitine | ulei de floarea soarelui | sirop de glucoză | fulgi de grâu integral | fulgi de nuca de cocos | sirop de glucoză fructoza | cacao cu continut redus de grasime&quot | dextroza | cacao&quot | sirop de zahăr caramelizat | aromá naturala | vitamine (niacina | vitamina e | acid pantotenic | vitamina b6 | riboflavina | tiamină | acid folic | vitamina b12 | sare | antioxidant: extract bogat in tocoferol &quot | certificat rainforest alliance. pentru detalii | arahide | fructe cu coaja lemnoasă | soia | semințe de susan | mustar şi lupin,Open Food Facts
